@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
10295248949	5.3627244	-3.8902948	Ecole	bus_stop	platform			unofficial
10295248950	5.3753269	-3.8873456	Carrefour Beauté	bus_stop	platform			unofficial
10295248951	5.3745207	-3.8849495	Carrefour Jardin	bus_stop	platform			unofficial
10295248952	5.3744660	-3.8848970	Carrefour Jardin	bus_stop	platform			unofficial
10295248953	5.3753040	-3.8874495	Carrefour Beauté	bus_stop	platform			unofficial
10295248955	5.3756750	-3.8888390	Pharmacie	bus_stop	platform			unofficial
10295248956	5.3756593	-3.8890280	Pharmacie	bus_stop	platform			unofficial
10295248957	5.3626348	-3.8902327	Ecole	bus_stop	platform			unofficial
10295248958	5.3597941	-3.8881536	Orphelinat	bus_stop	platform			unofficial
10295528942	5.3641125	-3.8966516	Carrefour Auberge	bus_stop	platform			unofficial
10295528943	5.3718755	-3.8955036	Au Boeuf	bus_stop	platform			unofficial
10295528944	5.3833682	-3.8938949	Carrefour Eglise	bus_stop	platform			unofficial
10295528945	5.3854411	-3.8929354	Belle Cote	bus_stop	platform			unofficial
10295528946	5.3873691	-3.8927852	1er Lavage	bus_stop	platform			unofficial
10295528947	5.3910515	-3.8937199	2ème Lavage	bus_stop	platform			unofficial
10295528948	5.3923814	-3.8939640	Maison Blanche	bus_stop	platform			unofficial
10295528949	5.3954626	-3.8946238	A l'immeuble	bus_stop	platform			unofficial
10295528950	5.3964057	-3.8948764	Carrefour Cie	bus_stop	platform			unofficial
10295528951	5.3972345	-3.8950811	Mosquée	bus_stop	platform			unofficial
10295528952	5.3981672	-3.8953372	Washington	bus_stop	platform			unofficial
10295528953	5.3988006	-3.8954681	Carrefour Kadafi	bus_stop	platform			unofficial
10295528954	5.3995850	-3.8956769	Ecole	bus_stop	platform			unofficial
10295528967	5.3996030	-3.8955669	Ecole	bus_stop	platform			unofficial
10295528968	5.3987618	-3.8953414	Carrefour Kadafi	bus_stop	platform			unofficial
10295528969	5.3981381	-3.8952133	Washington	bus_stop	platform			unofficial
10295528970	5.3972116	-3.8949920	Mosquée	bus_stop	platform			unofficial
10295528971	5.3963842	-3.8947873	Carrefour Cie	bus_stop	platform			unofficial
