@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
10541861364	5.2515809	-3.8997053	Carrefour Orange Money	bus_stop	platform			unofficial
10541861365	5.2540161	-3.8997569	Carrefour Etat Rouge	bus_stop	platform			unofficial
10541861366	5.2555206	-3.8997763	Pharmacie Chatelet	bus_stop	platform			unofficial
10541861367	5.2568347	-3.8997951	Carrefour Boulangerie	bus_stop	platform			unofficial
10541861368	5.2582195	-3.8998568	Maison Blanche	bus_stop	platform			unofficial
10541861369	5.2603041	-3.8998662	Carrefour CTOP	bus_stop	platform			unofficial
10541864310	5.2601480	-3.8997777	Carrefour CTOP	bus_stop	platform			unofficial
10541864311	5.2581728	-3.8997401	Maison Blanche	bus_stop	platform			unofficial
10541864312	5.2547901	-3.8996449	Carrefour Market	bus_stop	platform			unofficial
10541864313	5.2525919	-3.8996395	Boulangerie	bus_stop	platform			unofficial
10541864314	5.2502401	-3.8996100	Carrefour Lycée	bus_stop	platform			unofficial
10541864315	5.2477047	-3.8996181	Marché	bus_stop	platform			unofficial
10541864316	5.2457248	-3.8996007	Carrefour Boulangerie	bus_stop	platform			unofficial
10541864317	5.2431861	-3.8995765	Cuvette	bus_stop	platform			unofficial
10541868397	5.2636989	-3.8995135	Carrefour Superette	bus_stop	platform			unofficial
10541868398	5.2643920	-3.8969654	Groupe Scolaire Nyl's	bus_stop	platform			unofficial
10541868399	5.2675570	-3.8937441	Dépôt de Gaz	bus_stop	platform			unofficial
10541868400	5.2687308	-3.8923547	Lavage	bus_stop	platform			unofficial
10541868401	5.2693091	-3.8912576	Carrefour Oscars	bus_stop	platform			unofficial
10541868402	5.2696857	-3.8905630	Poissonerie	bus_stop	platform			unofficial
10541868403	5.2703761	-3.8902102	Ivoire Brutale	bus_stop	platform			unofficial
10541868404	5.2740152	-3.8893452	Carrefour mon Mari m'a laissé	bus_stop	platform			unofficial
10541882097	5.2740365	-3.8892178	Carrefour mon Mari m'a laissé	bus_stop	platform			unofficial
10541882098	5.2703534	-3.8900131	Ivoire Brutale	bus_stop	platform			unofficial
10541882099	5.2695642	-3.8905348	Poissonerie	bus_stop	platform			unofficial
10541882100	5.2692410	-3.8912147	Carrefour Oscars	bus_stop	platform			unofficial
10541882101	5.2686494	-3.8923037	Lavage	bus_stop	platform			unofficial
10541882102	5.2675103	-3.8936287	Dépôt de Gaz	bus_stop	platform			unofficial
10541882103	5.2651492	-3.8955452	Garage	bus_stop	platform			unofficial
10548476277	5.2699020	-4.0052086	Terminus Premoto	bus_stop	platform			unofficial
10548616016	5.2596992	-3.9689078	Abattoir	bus_stop	platform			unofficial
10548616018	5.2630032	-3.9635475	Hôpital General	bus_stop	platform			unofficial
10548627922	5.2673927	-3.9619587	Akwaba - Rond-Point	bus_stop	platform			unofficial
10548627923	5.2628429	-3.9633997	Hôpital General	bus_stop	platform			unofficial
10548627924	5.2590856	-3.9697330	Abattoir	bus_stop	platform			unofficial
10548640132	5.2602935	-3.9632012	Carrefour IFEF	bus_stop	platform			unofficial
10548640133	5.2606581	-3.9640340	Centre Pilote Des Jeunes de Port-Bouët	bus_stop	platform			unofficial
10548664715	5.2666696	-3.9607986	Akwaba - Rond-Point	bus_stop	platform			unofficial
10548664716	5.2560414	-3.9578153	Lycée Moderne de Port-Bouët	bus_stop	platform			unofficial
10548664717	5.2568373	-3.9615503	Carrefour Océan	bus_stop	platform			unofficial
10548664718	5.2572153	-3.9632455	Marché Port-Bouët	bus_stop	platform			unofficial
10548664719	5.2568761	-3.9647301	Terminus Marché de Port-Bouët	bus_stop	platform			unofficial
10570999967	5.2575692	-3.9729584	Gare Port Bouet	bus_stop	platform			unofficial
10570999968	5.2575928	-3.9729024	Gare Port Bouet	bus_stop	platform			unofficial
10570999971	5.2587798	-3.9706143	Carrefour Depôt	bus_stop	platform			unofficial
10570999972	5.2604223	-3.9633095	Carrefour Centre Pilote	bus_stop	platform			unofficial
10570999973	5.2598693	-3.9608027	Pharmacie	bus_stop	platform			unofficial
10570999974	5.2594731	-3.9588513	Carrefour Mosquée	bus_stop	platform			unofficial
10570999975	5.2639479	-3.9604439	Carrefour Hôpital	bus_stop	platform			unofficial
10575227448	5.2575920	-3.9724903	Cimetiere	bus_stop	platform			unofficial
10577298988	5.2674593	-3.9621278	Akwaba - Rond-Point	bus_stop	platform			unofficial
10577298989	5.2731402	-3.9643818	Pinasse	bus_stop	platform			unofficial
10591424319	5.2604197	-3.9636792	Centre Pilote Des Jeunes de Port-Bouët	bus_stop	platform			unofficial
10593555431	5.2599643	-3.9649071	Mairie Port Bouet	bus_stop	platform			unofficial
10614605022	5.2371376	-3.8737509	Anani - Rond-point	bus_stop	platform			unofficial
10614605023	5.2398994	-3.9008036	Terminus Gonzagueville	bus_stop	platform			unofficial
10614605024	5.2521218	-3.9559713	Carrefour Ecole	bus_stop	platform			unofficial
10614605025	5.2506234	-3.9552538	Port-Bouët Phare	bus_stop	platform			unofficial
10614605026	5.2557890	-3.9573017	43ème Bima	bus_stop	platform			unofficial
10614654299	5.2688070	-3.9616925	Akwaba - Station Total	bus_stop	platform			unofficial
10614800243	5.2465114	-3.9412440	ex Hôtel Vigie	bus_stop	platform			unofficial
10614916048	5.2360264	-3.8754594	Station Total Route de Bassam	bus_stop	platform			unofficial
13790130701	5.2546022	-3.9392236	EPP aéroport	bus_stop	platform			
