@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
9300679489	5.4680117	-4.0368467	Sylla	bus_stop	platform		no	unofficial
9300679490	5.4669626	-4.0380336	Patate	bus_stop	platform		no	unofficial
9300679491	5.4661945	-4.0387950	Chao	bus_stop	platform		no	unofficial
9300679492	5.4605893	-4.0424909	Adja	bus_stop	platform		no	unofficial
9300679493	5.4606491	-4.0423698	Adja	bus_stop	platform		no	unofficial
9300679494	5.4603420	-4.0426564	Arrêt	bus_stop	platform		no	unofficial
9300679495	5.4609326	-4.0482420	Batogoman	bus_stop	platform		no	unofficial
9300679496	5.4614469	-4.0524694	Ancienne Gendarmerie	bus_stop	platform		no	unofficial
9325028551	5.4477430	-4.0706277	Nouveau Goudron	bus_stop	platform		no	unofficial
9325028552	5.4526519	-4.0716925	Carrefour Eaux et forêt	bus_stop	platform		no	unofficial
9325028553	5.4568079	-4.0726635	Dandy	bus_stop	platform		no	unofficial
