@id	@lat	@lon	name	highway	public_transport	operator	shelter	official_status
10570774238	5.2899439	-3.9625628	Pharmacie Aniel	bus_stop	platform			unofficial
10570774239	5.2891974	-3.9657748	Feu de Gelti	bus_stop	platform			unofficial
10570774240	5.2884303	-3.9689284	Pharmacie de Koumassi	bus_stop	platform			unofficial
10570774241	5.2917471	-3.9739258	Hotel Ibis Marcory	bus_stop	platform			unofficial
10570774242	5.2947219	-3.9792535	Ancien Koz	bus_stop	platform			unofficial
10572525215	5.3074654	-3.9796579	Station Total INJS	bus_stop	platform			unofficial
10572645782	5.2904594	-3.9714208	Grand Carrefour Koumassi	bus_stop	platform			unofficial
10574019736	5.2883037	-3.9704788	Grand Carrefour de Koumassi	bus_stop	platform			unofficial
10574051953	5.2997096	-3.9771856	Marché de Marcory	bus_stop	platform			unofficial
10574071931	5.2996608	-3.9772124	Marché de Marcory	bus_stop	platform			unofficial
10574071933	5.2995660	-3.9777261	2e Escalier	bus_stop	platform			unofficial
10574071934	5.2971884	-3.9813021	Echangeur Marcory	bus_stop	platform			unofficial
10575227449	5.2827233	-3.9694917	Carrefour Camp commando de Koumassi	bus_stop	platform			unofficial
10577298989	5.2731402	-3.9643818	Pinasse	bus_stop	platform			unofficial
10577379650	5.2999800	-3.9774541	Marché de Marcory	bus_stop	platform			unofficial
10577379651	5.2985311	-3.9796270	1er Escalier	bus_stop	platform			unofficial
10577379652	5.3017647	-3.9834043	Hôpital	bus_stop	platform			unofficial
10577379653	5.3065947	-3.9806879	INJS	bus_stop	platform			unofficial
10584968115	5.3029639	-3.9583732	Remblais	bus_stop	platform			unofficial
10584968117	5.3025486	-3.9577818	Marie Domicile	bus_stop	platform			unofficial
10584968118	5.3012706	-3.9574412	Marraie	bus_stop	platform			unofficial
10584968119	5.2964993	-3.9558359	Commissariat du 36ᵉ Arrondissement de Koumassi.	bus_stop	platform			unofficial
10584979362	5.2915624	-3.9663287	Carrefour Grande Mosquée Koumassi	bus_stop	platform			unofficial
10584979363	5.2937338	-3.9668369	Carrefour Placali	bus_stop	platform			unofficial
10584979364	5.2964232	-3.9674136	Pharmacie Khaira	bus_stop	platform			unofficial
10584979365	5.2977719	-3.9677395	Carrefour Garage	bus_stop	platform			unofficial
10584979366	5.3000140	-3.9683162	Pharmacie du Canal	bus_stop	platform			unofficial
10584979367	5.3018415	-3.9687078	Carrefour Millenium	bus_stop	platform			unofficial
10584979368	5.3022321	-3.9670381	Carrefour Ibo	bus_stop	platform			unofficial
10584979369	5.3028537	-3.9643425	Centre Médical Rahinah	bus_stop	platform			unofficial
10584979370	5.3025098	-3.9657996	Carrefour Colombe	bus_stop	platform			unofficial
10584979371	5.3033518	-3.9622892	Pharmacie des Sables	bus_stop	platform			unofficial
10585123807	5.2881705	-3.9699550	Grand Carrefour de Koumassi	bus_stop	platform			unofficial
10591969060	5.2965461	-3.9553370	Gare communale Bacongo	bus_stop	platform			unofficial
10598445824	5.2886609	-3.9712401	Terminus Grand Carrefour de Koumassi	bus_stop	platform			unofficial
10598445825	5.2887788	-3.9711063	Terminus Grand Carrefour de Koumassi	bus_stop	platform			unofficial
10614605027	5.2918028	-3.9742291	Ancien Feu	bus_stop	platform			unofficial
10614605028	5.2930594	-3.9764875	Aichi	bus_stop	platform			unofficial
10614654297	5.2930821	-3.9758545	Aichi	bus_stop	platform			unofficial
10614654298	5.2909214	-3.9719895	Univers des Meubles	bus_stop	platform			unofficial
10614800242	5.2931115	-3.9763266	Aichi	bus_stop	platform			unofficial
10649796297	5.2874107	-3.9715791	Grand Carrefour de Koumassi	bus_stop	platform			unofficial
10844094650	5.3014112	-3.9769909	Marché Marcory	bus_stop	platform			
10844094651	5.3014029	-3.9766723	Marché Marcory	bus_stop	platform			
10844094653	5.3018590	-3.9782451	Antenne Sicogi	bus_stop	platform			
10844094654	5.3027230	-3.9797563	Pharmacie Elishana	bus_stop	platform			
10844232132	5.2891986	-3.9663933	Centre Commercial	bus_stop	platform			unofficial
10844232133	5.2958392	-3.9546300	Sotici	bus_stop	platform			unofficial
10863014858	5.3014793	-3.9771375	Marché Marcory	bus_stop	platform			
10863014860	5.3051003	-3.9840222	Station	bus_stop	platform		yes	
10863420064	5.2884587	-3.9712510	Terminus Grand Carrefour de Koumassi	bus_stop	platform			unofficial
10863593476	5.3015191	-3.9771914	Marché Marcory	bus_stop	platform			
10863593477	5.3030520	-3.9803675	Centre commercial	bus_stop	platform		no	
10863593478	5.3035435	-3.9811595	Aby Raoul	bus_stop	platform		no	
10863593479	5.3040289	-3.9821139	Nouvelle Boulangerie	bus_stop	platform		no	
10863593480	5.3045275	-3.9829973	Carrefour Tantie Alice	bus_stop	platform		no	
10870001679	5.2886152	-3.9689894	Pharmacie de Koumassi	bus_stop	platform			unofficial
